Waratah A set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
A1,D6301-N5301-N5501-T6501-T6601-N5601-N5401-D6401,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A2,D6302-N5302-N5502-T6502-T6602-N5602-N5402-D6402,Scrapped,CityRail,Set A2 was damaged beyond repair on the boat journey over from China in 2011.,CityRail,Never,"1,435mm Standard"
A3,D6303-N5303-N5503-T6503-T6603-N5603-N5403-D6403,In service,Sydney Trains,Set A3 was the first A set to enter service.,Sydney Trains,2011 - 2014,"1,435mm Standard"
A4,D6304-N5304-N5504-T6504-T6604-N5604-N5404-D6404,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A5,D6305-N5305-N5505-T6505-T6605-N5605-N5405-D6405,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A6,D6306-N5306-N5506-T6506-T6606-N5606-N5406-D6406,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A7,D6307-N5307-N5507-T6507-T6607-N5607-N5407-D6407,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A8,D6308-N5308-N5508-T6508-T6608-N5608-N5408-D6408,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A9,D6309-N5309-N5509-T6509-T6609-N5609-N5409-D6409,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A10,D6310-N5310-N5510-T6510-T6610-N5610-N5410-D6410,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A11,D6311-N5311-N5511-T6511-T6611-N5611-N5411-D6411,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A12,D6312-N5312-N5512-T6512-T6612-N5612-N5412-D6412,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A13,D6313-N5313-N5513-T6513-T6613-N5613-N5413-D6413,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A14,D6314-N5314-N5514-T6514-T6614-N5614-N5414-D6414,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A15,D6342-N5315-N5515-T6515-T6615-N5615-N5415-D6415,In service,Sydney Trains,Set A15 is currently home to D6342 as D6315 was repaired after hitting a trailer in Vineyard back in 2024. D6315 is now a spare car.,Sydney Trains,2011 - 2014,"1,435mm Standard"
A16,D6316-N5316-N5516-T6516-T6616-N5616-N5416-D6416,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A17,D6317-N5317-N5517-T6517-T6617-N5617-N5417-D6417,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A18,D6318-N5318-N5518-T6518-T6618-N5618-N5418-D6418,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A19,D6319-N5319-N5519-T6519-T6619-N5619-N5419-D6419,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A20,D6320-N5320-N5520-T6520-T6620-N5620-N5420-D6420,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A21,D6321-N5321-N5521-T6521-T6621-N5621-N5421-D6421,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A22,D6322-N5322-N5522-T6522-T6622-N5622-N5422-D6422,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A23,D6323-N5323-N5523-T6523-T6623-N5623-N5423-D6423,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A24,D6324-N5324-N5524-T6524-T6624-N5624-N5424-D6424,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A25,D6325-N5325-N5525-T6525-T6625-N5625-N5425-D6425,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A26,D6326-N5326-N5526-T6526-T6626-N5626-N5426-D6426,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A27,D6327-N5327-N5527-T6527-T6627-N5627-N5427-D6427,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A28,D6328-N5328-N5528-T6528-T6628-N5628-N5428-D6428,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A29,D6329-N5329-N5529-T6529-T6629-N5629-N5429-D6429,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A30,D6330-N5330-N5530-T6530-T6630-N5630-N5430-D6430,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A31,D6331-N5331-N5531-T6531-T6631-N5631-N5431-D6431,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A32,D6332-N5332-N5532-T6532-T6632-N5632-N5432-D6432,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A33,D6333-N5333-N5533-T6533-T6633-N5633-N5433-D6433,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A34,D6334-N5334-N5534-T6534-T6634-N5634-N5434-D6434,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A35,D6335-N5335-N5535-T6535-T6635-N5635-N5435-D6435,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A36,D6336-N5336-N5536-T6536-T6636-N5636-N5436-D6436,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A37,D6337-N5337-N5537-T6537-T6637-N5637-N5437-D6437,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A38,D6338-N5338-N5538-T6538-T6638-N5638-N5438-D6438,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A39,D6339-N5339-N5539-T6539-T6639-N5639-N5439-D6439,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A40,D6340-N5340-N5540-T6540-T6640-N5640-N5440-D6440,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A41,D6341-N5341-N5541-T6541-T6641-N5641-N5441-D6441,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A42,D6379-N5342-N5542-T6542-T6642-N5642-N5442-D6442,In service,Sydney Trains,D6342 was heavily damaged when it collided with the buffer stop at Richmond back in 2019. D6379 from the prototype Waratah is replacing D6342.,Sydney Trains,2011 - 2014,"1,435mm Standard"
A43,D6343-N5343-N5543-T6543-T6643-N5643-N5443-D6443,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A44,D6344-N5344-N5544-T6544-T6644-N5644-N5444-D6444,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A45,D6345-N5345-N5545-T6545-T6645-N5645-N5445-D6445,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A46,D6346-N5346-N5546-T6546-T6646-N5646-N5446-D6446,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A47,D6347-N5347-N5547-T6547-T6647-N5647-N5447-D6447,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A48,D6348-N5348-N5548-T6548-T6648-N5648-N5448-D6448,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A49,D6349-N5349-N5549-T6549-T6649-N5649-N5449-D6449,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A50,D6350-N5350-N5550-T6550-T6650-N5650-N5450-D6450,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A51,D6351-N5351-N5551-T6551-T6651-N5651-N5451-D6451,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A52,D6352-N5352-N5552-T6552-T6652-N5652-N5452-D6452,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A53,D6353-N5353-N5553-T6553-T6653-N5653-N5453-D6453,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A54,D6354-N5354-N5554-T6554-T6654-N5654-N5454-D6454,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A55,D6355-N5355-N5555-T6555-T6655-N5655-N5455-D6455,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A56,D6356-N5356-N5556-T6556-T6656-N5656-N5456-D6456,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A57,D6357-N5357-N5557-T6557-T6657-N5657-N5457-D6457,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A58,D6358-N5358-N5558-T6558-T6658-N5658-N5458-D6458,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A59,D6359-N5359-N5559-T6559-T6659-N5659-N5459-D6459,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A60,D6360-N5360-N5560-T6560-T6660-N5660-N5460-D6460,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A61,D6361-N5361-N5561-T6561-T6661-N5661-N5461-D6461,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A62,D6362-N5362-N5562-T6562-T6662-N5662-N5462-D6462,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A63,D6363-N5363-N5563-T6563-T6663-N5663-N5463-D6463,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A64,D6364-N5364-N5564-T6564-T6664-N5664-N5464-D6464,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A65,D6365-N5365-N5565-T6565-T6665-N5665-N5465-D6465,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A66,D6366-N5366-N5566-T6566-T6666-N5666-N5466-D6466,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A67,D6367-N5367-N5567-T6567-T6667-N5667-N5467-D6467,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A68,D6368-N5368-N5568-T6568-T6668-N5668-N5468-D6468,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A69,D6369-N5369-N5569-T6569-T6669-N5669-N5469-D6469,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A70,D6370-N5370-N5570-T6570-T6670-N5670-N5470-D6470,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A71,D6371-N5371-N5571-T6571-T6671-N5671-N5471-D6471,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A72,D6372-N5372-N5572-T6572-T6672-N5672-N5472-D6472,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A73,D6373-N5373-N5573-T6573-T6673-N5673-N5473-D6473,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A74,D6374-N5374-N5574-T6574-T6674-N5674-N5474-D6474,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A75,D6375-N5375-N5575-T6575-T6675-N5675-N5475-D6475,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A76,D6376-N5376-N5576-T6576-T6676-N5676-N5476-D6476,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A77,D6377-N5377-N5577-T6577-T6677-N5677-N5477-D6477,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A78,D6378-N5378-N5578-T6578-T6678-N5678-N5478-D6478,In service,Sydney Trains,,Sydney Trains,2011 - 2014,"1,435mm Standard"
A80,D6380-N5380-N5580-T6580-T6680-N5680-N5480-D6480,In service,Sydney Trains,Set A80 is A2's replacement.,Sydney Trains,2011 - 2014,"1,435mm Standard"
,,,,,,,
Waratah B set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
B1,D1101-N1701-N1901-T1301-T1401-N1801-N1601-D1201,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B2,D1102-N1702-N1902-T1302-T1402-N1802-N1602-D1202,In service,Sydney Trains,B2 was the first B set to enter service.,Sydney Trains,2018 - 2019,"1,435mm Standard"
B3,D1103-N1703-N1903-T1303-T1403-N1803-N1603-D1203,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B4,D1104-N1704-N1904-T1304-T1404-N1804-N1604-D1204,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B5,D1105-N1705-N1905-T1305-T1405-N1805-N1605-D1205,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B6,D1106-N1706-N1906-T1306-T1406-N1806-N1606-D1206,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B7,D1107-N1707-N1907-T1307-T1407-N1807-N1607-D1207,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B8,D1108-N1708-N1908-T1308-T1408-N1808-N1608-D1208,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B9,D1109-N1709-N1909-T1309-T1409-N1809-N1609-D1209,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B10,D1110-N1710-N1910-T1310-T1410-N1810-N1610-D1210,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B11,D1111-N1711-N1911-T1311-T1411-N1811-N1611-D1211,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B12,D1112-N1712-N1912-T1312-T1412-N1812-N1612-D1212,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B13,D1113-N1713-N1913-T1313-T1413-N1813-N1613-D1213,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B14,D1114-N1714-N1914-T1314-T1414-N1814-N1614-D1214,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B15,D1115-N1715-N1915-T1315-T1415-N1815-N1615-D1215,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B16,D1116-N1716-N1916-T1316-T1416-N1816-N1616-D1216,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B17,D1117-N1717-N1917-T1317-T1417-N1817-N1617-D1217,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B18,D1118-N1718-N1918-T1318-T1418-N1818-N1618-D1218,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B19,D1119-N1719-N1919-T1319-T1419-N1819-N1619-D1219,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B20,D1120-N1720-N1920-T1320-T1420-N1820-N1620-D1220,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B21,D1121-N1721-N1921-T1321-T1421-N1821-N1621-D1221,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B22,D1122-N1722-N1922-T1322-T1422-N1822-N1622-D1222,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B23,D1123-N1723-N1923-T1323-T1423-N1823-N1623-D1223,In service,Sydney Trains,,Sydney Trains,2018 - 2019,"1,435mm Standard"
B24,D1124-N1724-N1924-T1324-T1424-N1824-N1624-D1224,In service,Sydney Trains,"The last of the first batch of Waratah Series 2 trains. Partook in the Farewell Sydney's S Sets tour in 2019, running with S28, S51 and F1.",Sydney Trains,2018 - 2019,"1,435mm Standard"
B25,D1125-N1725-N1925-T1325-T1425-N1825-N1625-D1225,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B26,D1126-N1726-N1926-T1326-T1426-N1826-N1626-D1226,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B27,D1127-N1727-N1927-T1327-T1427-N1827-N1627-D1227,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B28,D1128-N1728-N1928-T1328-T1428-N1828-N1628-D1228,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B29,D1129-N1729-N1929-T1329-T1429-N1829-N1629-D1229,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B30,D1130-N1730-N1930-T1330-T1430-N1830-N1630-D1230,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B31,D1131-N1731-N1931-T1331-T1431-N1831-N1631-D1231,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B32,D1132-N1732-N1932-T1332-T1432-N1832-N1632-D1232,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B33,D1133-N1733-N1933-T1333-T1433-N1833-N1633-D1233,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B34,D1134-N1734-N1934-T1334-T1434-N1834-N1634-D1234,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B35,D1135-N1735-N1935-T1335-T1435-N1835-N1635-D1235,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B36,D1136-N1736-N1936-T1336-T1436-N1836-N1636-D1236,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B37,D1137-N1737-N1937-T1337-T1437-N1837-N1637-D1237,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B38,D1138-N1738-N1938-T1338-T1438-N1838-N1638-D1238,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B39,D1139-N1739-N1939-T1339-T1439-N1839-N1639-D1239,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B40,D1140-N1740-N1940-T1340-T1440-N1840-N1640-D1240,In service,Sydney Trains,,Sydney Trains,2020 - 2021,"1,435mm Standard"
B41,D1141-N1741-N1941-T1341-T1441-N1841-N1641-D1241,In service,Sydney Trains,"Nicknamed ""Queen B"" as B41 was the last B set to enter service.",Sydney Trains,2020 - 2021,"1,435mm Standard"
,,,,,,,
OSCar H set fleet,,,,,,,
Set number,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
H1,OD6901-ONL5951-ON5901-OD6902,In service,CityRail with ST logo's,Prototype set,Sydney Trains,2006 - 2012,"1,435mm Standard"
H2,OD6903-ONL5952-ON5902-OD6904,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H3,OD6905-ONL5953-ON5903-OD6906,In service,CityRail with ST logo's,First OSCar to enter service.,Sydney Trains,2006 - 2012,"1,435mm Standard"
H4,OD6907-ONL5954-ON5904-OD6908,In service,CityRail with ST logo's,Former ATP test train.,Sydney Trains,2006 - 2012,"1,435mm Standard"
H5,OD6909-ONL5955-ON5905-OD6910,In service,CityRail with ST logo's,Former ATP test train.,Sydney Trains,2006 - 2012,"1,435mm Standard"
H6,OD6911-ONL5956-ON5906-OD6912,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H7,OD6913-ONL5957-ON5907-OD6914,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H8,OD6915-ONL5958-ON5908-OD6916,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H9,OD6917-ONL5959-ON5909-OD6918,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H10,OD6919-ONL5960-ON5910-OD6920,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H11,OD6923-ONL5961-ON5911-OD6924,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H12,OD6925-ONL5962-ON5912-OD6926,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H13,OD6927-ONL5963-ON5913-OD6928,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H14,OD6929-ONL5964-ON5914-OD6930,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H15,OD6931-ONL5965-ON5915-OD6932,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H16,OD6933-ONL5966-ON5916-OD6934,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H17,OD6935-ONL5967-ON5917-OD6936,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H18,OD6937-ONL5968-ON5918-OD6938,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H19,OD6939-ONL5969-ON5919-OD6940,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H20,OD6941-ONL5970-ON5920-OD6942,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H21,OD6943-ONL5971-ON5921-OD6944,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H22,OD6945-ONL5972-ON5922-OD6946,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H23,OD6947-ONL5973-ON5923-OD6948,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H24,OD6949-ONL5974-ON5924-OD6950,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H25,OD6951-ONL5975-ON5925-OD6952,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H26,OD6953-ONL5976-ON5926-OD6954,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H27,OD6955-ONL5977-ON5927-OD6956,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H28,OD6957-ONL5978-ON5928-OD6958,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H29,OD6959-ONL5979-ON5929-OD6960,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H30,OD6961-ONL5980-ON5930-OD6962,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H31,OD6963-ONL5981-ON5931-OD6964,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H32,OD6965-ONL5982-ON5932-OD6966,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H33,OD6967-ONL5983-ON5933-OD6968,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H34,OD6969-ONL5984-ON5934-OD6970,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
