Waratah A set fleet,,,,,,,
H35,OD6971-ONL5985-ON5935-OD6972,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H36,OD6973-ONL5986-ON5936-OD6974,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H37,OD6975-ONL5987-ON5937-OD6976,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H38,OD6977-ONL5988-ON5938-OD6978,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H39,OD6979-ONL5989-ON5939-OD6980,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H40,OD6981-ONL5990-ON5940-OD6982,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H41,OD6983-ONL5991-ON5941-OD6984,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H42,OD6985-ONL5992-ON5942-OD6986,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H43,OD6987-ONL5993-ON5943-OD6988,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H44,OD6989-ONL5994-ON5944-OD6990,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H45,OD6991-ONL5995-ON5945-OD6992,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H46,OD6993-ONL5996-ON5946-OD6994,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H47,OD6995-ONL5997-ON5947-OD6996,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H48,OD6997-ONL5998-ON5948-OD6998,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H49,OD6921-ONL5999-ON5949-OD6922,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H50,OD6843-ONL5871-ON5821-OD6844,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H51,OD6845-ONL5872-ON5822-OD6846,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H52,OD6847-ONL5873-ON5823-OD6848,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H53,OD6849-ONL5874-ON5824-OD6850,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H54,OD6851-ONL5875-ON5825-OD6852,In service,CityRail with ST logo's,,Sydney Trains,2006 - 2012,"1,435mm Standard"
H55,OD6853-ONL5876-ON5826-OD6854,In service,Koori Kockout special,"In 2019, H55 was given an indigenous livery in support of the Koori Knockout. It also has ""Bring the mob home safely"" on one of the carriages.",Sydney Trains,2006 - 2012,"1,435mm Standard"
,,,,,,,
Hunter J set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
J1,HM2701-HMT2751,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J2,HM2702-HMT2752,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J3,HM2703-HMT2753,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J4,HM2704-HMT2754,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J5,HM2705-HMT2755,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J6,HM2706-HMT2756,In service,NSW TrainLink,,Sydney Trains,2006,"1,435mm Standard"
J7,HM2707-HMT2757,In service,NSW TrainLink,J7 was the first J set to be fully refurbished back in 2014.,Sydney Trains,2006,"1,435mm Standard"
,,,,,,,
K set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
K60,Not applicable.,In service,Sydney Trains,Ran the last revenue service through Sydenham platforms 1&2 prior to their closure for conversion to Metro,Sydney Trains,1981 - 1985,"1,435mm Standard"
K61,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K62,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K63,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K64,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K65,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K66,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K67,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K68,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K69,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K70,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K71,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K72,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K73,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K74,Not applicable.,In service,Sydney Trains,K74 held the honour of running the last revenue K set service on the Carlingford line prior to closure in 2020.,Sydney Trains,1981 - 1985,"1,435mm Standard"
K75,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K76,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K77,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K78,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K79,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K80,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K81,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K82,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K83,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K84,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K85,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K86,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K87,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K88,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K89,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K90,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K91,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K92,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K93,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K94,Not applicable.,In service,Sydney Trains,"Became the ""Tekno Train"" for Vivid Sydney 2024",Sydney Trains,1981 - 1985,"1,435mm Standard"
K95,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K96,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K97,Not applicable.,In service,Sydney Trains,Ran the last revenue service through Sydenham platforms 1&2 prior to their closure for conversion to Metro,Sydney Trains,1981 - 1985,"1,435mm Standard"
K98,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
K99,Not applicable.,In service,Sydney Trains,,Sydney Trains,1981 - 1985,"1,435mm Standard"
,,,,,,,
Millenium M set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
M1,D1001-N1501-N1502-D1002,In service,CityRail with ST logo's,Inside of doors are grey instead of white.,Sydney Trains,2002 - 2005,"1,435mm Standard"
M2,D1003-N1503-N1504-D1004,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M3,D1005-N1505-N1506-D1006,In service,CityRail with ST logo's,M3 was the first M set to enter service.,Sydney Trains,2002 - 2005,"1,435mm Standard"
M4,D1007-N1507-N1508-D1008,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M5,D1009-N1509-N1510-D1010,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M6,D1011-N1511-N1512-D1012,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M7,D1013-N1513-N1514-D1014,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M8,D1015-N1515-N1516-D1016,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M9,D1017-N1517-N1518-D1018,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M10,D1019-N1519-N1520-D1020,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M11,D1021-N1521-N1522-D1022,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M12,D1023-N1523-N1524-D1024,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M13,D1025-N1525-N1526-D1026,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M14,D1027-N1527-N1528-D1028,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M15,D1029-N1529-N1530-D1030,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M16,D1031-N1531-N1532-D1032,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M17,D1033-N1533-N1534-D1034,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M18,D1035-N1535-N1536-D1036,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M19,D1037-N1537-N1538-D1038,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M20,D1039-N1539-N1540-D1040,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M21,D1041-N1541-N1542-D1042,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M22,D1043-N1543-N1544-N1044,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M23,D1045-N1545-N1546-N1046,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M24,D1047-N1547-N1548-N1048,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M25,D1049-N1549-N1550-N1050,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M26,D1051-N1551-N1552-D1052,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M27,D1053-N1553-N1554-D1054,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M28,D1055-N1555-N1556-D1056,In service,CityRail with ST logo's,Former ATP test train.,Sydney Trains,2002 - 2005,"1,435mm Standard"
M29,D1057-N1557-N1558-D1058,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M30,D1059-N1559-N1560-D1060,In service,CityRail with ST logo's,Ran the last revenue service on the Carlingford Line before its closure in 2020.,Sydney Trains,2002 - 2005,"1,435mm Standard"
M31,D1061-N1561-N1562-D1062,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M32,D1063-N1563-N1564-D1064,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M33,D1065-N1565-N1566-D1066,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M34,D1067-N1567-N1568-D1068,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
M35,D1069-N1569-N1570-D1070,In service,CityRail with ST logo's,,Sydney Trains,2002 - 2005,"1,435mm Standard"
,,,,,,,
Endeavour N set fleet,,,,,,,
Set number:,Formation,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
N1,TE2801-LE2851,In service,NSW TrainLink,Wears the NSW TrainLink livery.,Sydney Trains,1994,"1,435mm Standard"
N2,TE2802-LE2852,In service,NSW TrainLink,Wears the NSW TrainLink livery.,Sydney Trains,1994,"1,435mm Standard"
N3,TE2803-LE2853,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N4,TE2804-LE2854,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N5,TE2805-LE2855,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N6,TE2806-LE2856,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N7,TE2807-LE2857,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N8,TE2808-LE2858,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N9,TE2809-LE2859,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N10,TE2810-LE2860,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N11,TE2811-LE2861,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N12,TE2812-LE2862,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N13,TE2813-LE2863,In service,Ex CityRail,Seen in the Peter Rabbit (2018) film.,Sydney Trains,1994,"1,435mm Standard"
N14,TE2814-LE2864,In service,Ex CityRail,,Sydney Trains,1994,"1,435mm Standard"
N15,TE2815-LE2865,Converted,Ex CountryLink,N15 was converted into an Xplorer set.,NSW TrainLink,N/A,"1,435mm Standard"
,,,,,,,
Tangara T set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
T1,D6105-N5105-N5106-D6106,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T2,D6119-N5119-N5141-D6141,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T3,D6253-N5253-N5254-D6254,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T4,D6136-N5136-N5137-D6137,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T5,D6118-N5118-N5140-D6140,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T6,D6175-N5175-N5146-D6146,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T7,D6191-N5191-N5192-D6192,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T8,D6217-N5217-N5218-D6218,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T9,D6219-N5219-N5220-D6220,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T10,D6221-N5221-N5222-D6222,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T11,D6163-N5163-N5164-D6164,In service,Sydney Trains,Ex T82,Sydney Trains,1988 - 1994,"1,435mm Standard"
T12,D6247-N5247-N5248-D6248,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T13,D6249-N5249-N5250-D6250,In service,Sydney Trains,Former ATP test train.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T14,D6251-N5251-N5854-D6808,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T15,D6239-N5239-N5240-D6240,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T16,D6108-N5241-N5242-D6242,In service,Sydney Trains,D6108 replacing D6241 which was written off and stripped for parts.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T17,D6243-N5243-N5244-D6244,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T18,D6121-N5121-N5122-D6122,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T19,D6146-N5176-N5285-D6285,In service,Sydney Trains,"D6285 and N5285 replace D6127 and N5127, both which were written off in the 1989 Wentworthville derailment.",Sydney Trains,1988 - 1994,"1,435mm Standard"
T20,D6101-N5101-N5102-D6102,In service,Sydney Trains,First T set to enter service.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T21,D6120-N5120-N5142-D6142,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T22,D6109-N5109-N5112-D6112,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T23,D6177-N5177-N5178-D6178,In service,Sydney Trains,Ex T85,Sydney Trains,1988 - 1994,"1,435mm Standard"
T24,D6147-N5147-N5148-D6289,In service,Sydney Trains,D6289 replacing D6148 for unknown reasons.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T25,D6149-N5149-N5150-D6150,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T26,D6151-N5151-D5162-D6152,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T27,D6125-N5125-N5126-D6126,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T28,D6155-N5155-N5156-D6156,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T29,D6157-N5157-N5158-D6158,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T30,D6159-N5159-N5160-D6160,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T31,D6161-N5161-N5162-D6162,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T32,D6167-N5167-N5168-D6168,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T33,D6165-N5165-N5166-D6166,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T34,D6169-N5169-N5170-D6170,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T35,D6179-N5179-N5180-D6180,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T36,D6181-N5181-N5182-D6182,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T37,D6183-N5183-N5184-D6184,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T38,D6185-N5185-N5186-D6186,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T39,D6187-N5187-N5188-D6188,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T40,D6129-N5129-N5130-D6130,Inactive,Sydney Trains,Inactive for some unknown reason.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T41,D6189-N5189-N5190-D6190,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T42,D6211-N5211-N5212-D6249,In service,Sydney Trains,"Set involved in 2021 Kembla Grange derailment. D6212 scrapped, D6249 replacing.",Sydney Trains,1988 - 1994,"1,435mm Standard"
T43,D6193-N5193-N5194-D6194,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T44,D6195-N5195-N5196-D6196,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T45,D6197-N5197-N5198-D6198,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T46,D6213-N5213-N5214-D6214,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T47,D6201-N5201-N5202-D6202,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T48,D6203-N5203-N5204-D6204,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T49,D6215-N5215-N5216-D6216,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T50,D6223-N5223-N5224-D6224,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T51,D6225-N5225-N5226-D6226,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T52,D6110-N5110-N5111-D6111,In service,Sydney Trains,Ex T66,Sydney Trains,1988 - 1994,"1,435mm Standard"
T53,D6173-N5173-N5174-D6174,In service,Sydney Trains,Ex T84. Ran with T74 for the last service on the Epping-Chatswood Rail Link (ECRL) before conversion to Metro.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T54,D6205-N5205-N5206-D6206,In service,Sydney Trains,Ex T87,Sydney Trains,1988 - 1994,"1,435mm Standard"
T57,D6237-N5237-N5238-D6238,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T58,D6281-N5281-N5282-D6282,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T59,D6283-N5283-N5284-D6284,In service,Sydney Trains,Last suburban T set built,Sydney Trains,1988 - 1994,"1,435mm Standard"
T60,D6225-N5225-N5226-D6226,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T61,D6227-N5227-N5228-D6258,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T62,D6229-N5229-N5230-D6230,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T63,D6231-N5231-N5232-D6232,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T64,D6233-N5233-N5234-D6234,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
