Waratah A set fleet,,,,,,,
T65,D6245-N5245-D5246-D6246,In service,Sydney Trains,Has Waratah inspired gangways,Sydney Trains,1988 - 1994,"1,435mm Standard"
T67,D6279-N5279-N5280-D6280,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T68,D6277-N5277-N5278-D6278,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T69,D6275-N5275-N5276-D6276,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T70,D6103-N5103-N5204-D6104,In service,Sydney Trains,Second T set built,Sydney Trains,1988 - 1994,"1,435mm Standard"
T71,D6107-N5107-N5108-D6288,In service,Sydney Trains,D6288 is replacing D6108 for unknown reasons.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T72,D6209-N5209-N5210-D6210,Inactive,Sydney Trains,Second T set to receive Tangara Technology Upgrade,Sydney Trains,1988 - 1994,"1,435mm Standard"
T73,D6113-N5113-N5114-D6287,In service,Sydney Trains,"D6287 is replacing D6114, which was written off in the 1998 Concord West derailment.",Sydney Trains,1988 - 1994,"1,435mm Standard"
T74,D6115-N5115-N5116-D6116,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T75,D6117-N5117-N5135-D6135,In service,Sydney Trains,Previously used as a spare set.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T76,D6123-N5123-N5124-D6124,Inactive,Sydney Trains,Inactive for some unknown reason. First T set to receive 2010 interior refurbishment.,Sydney Trains,1988 - 1994,"1,435mm Standard"
T77,D6131-N5131-N5132-D6132,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T78,D6133-N5133-N5134-D6134,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T79,D6138-N5138-N5139-D6139,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T80,D6143-N5143-N5144-D6144,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T81,D6153-N5153-N5154-D6154,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T83,D6171-N5171-N572-D6172,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T86,D6199-N5199-N5200-D6200,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T88,D6207-N5207-N5208-D6208,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T89,D6128-N5128-N5145-D6145,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T90,D6255-N5255-N5256-D6256,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T91,D6257-N5257-N5258-D6258,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T92,D6259-N5259-N5260-D6260,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T93,D6261-N5261-N5262-D6262,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T94,D6263-N5263-N5264-D6264,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T95,D6265-N5265-N5266-D6266,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T96,D6267-N5267-N5268-D6268,In service,Sydney Trains,First T set to receive M set style doors,Sydney Trains,1988 - 1994,"1,435mm Standard"
T97,D6269-N5269-N5270-D6270,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T98,D6271-N5271-N5272-D6272,In service,Sydney Trains,,Sydney Trains,1988 - 1994,"1,435mm Standard"
T99,D6273-N5273-N5274-D6286,In service,Sydney Trains,"D6286 replaced D6274, which was written off after the Vineyard Level Crossing derailment.",Sydney Trains,1988 - 1994,"1,435mm Standard"
T100,D6839-N5820-N5870-D6840,In service,Sydney Trains,Ex T132/G32. Last G set built. ,Sydney Trains,1994 - 1996,"1,435mm Standard"
T101,D6815-N5808-N5858-D6816,In service,Sydney Trains,Ex G1,Sydney Trains,1994 - 1996,"1,435mm Standard"
T102,D6801-N5801-N5856-D6812,In service,Sydney Trains,Ex G10,Sydney Trains,1994 - 1996,"1,435mm Standard"
T103,D6841-N5812-N5862-D6824,In service,Sydney Trains,"Ex G3, car D6823 replaced by D6841 (from T121).",Sydney Trains,1994 - 1996,"1,435mm Standard"
T104,D6825-N5813-N5863-D6826,In service,Sydney Trains,"Ex G4. First G set to be converted to T set, after Unanderra derailment.",Sydney Trains,1994 - 1996,"1,435mm Standard"
T105,D6827-N5814-N5864-D6828,In service,Sydney Trains,Ex G5,Sydney Trains,1994 - 1996,"1,435mm Standard"
T106,D6829-N5815-N5865-D6830,Inactive,Sydney Trains,Ex G6. First set to receive Tangara Technology Upgrade. ,Sydney Trains,1994 - 1996,"1,435mm Standard"
T107,D6803-N5802-N5852-D6804,In service,Sydney Trains,Ex T111/G11 ,Sydney Trains,1994 - 1996,"1,435mm Standard"
T108,D6837-N5819-N5869-D6838,In service,Sydney Trains,Ex G8,Sydney Trains,1994 - 1996,"1,435mm Standard"
T109,D6802-N5851-N5806-D6811,In service,Sydney Trains,Ex G9,Sydney Trains,1994 - 1996,"1,435mm Standard"
T110,D6817-N5809-N5859-D6818,In service,Sydney Trains,Ex T133/G33,Sydney Trains,1994 - 1996,"1,435mm Standard"
T121,D6807-N5804-N5252-D6148,In service,Sydney Trains,"Ex G21. First to receive 2010 interior refurbishment. D6807 replaced D6841 as of 09/18, D6854 and D6808 swapped with N5252 and D6252 from T14.",Sydney Trains,1994 - 1996,"1,435mm Standard"
T122,D6809-N5805-N5855-D6810,In service,Sydney Trains,Ex G22,Sydney Trains,1994 - 1996,"1,435mm Standard"
T125,D6805-N5803-N5853-D6806,In service,Sydney Trains,Ex G25,Sydney Trains,1994 - 1996,"1,435mm Standard"
T126,D6813-N5807-N5857-D6814,In service,Sydney Trains,Ex G26,Sydney Trains,1994 - 1996,"1,435mm Standard"
T127,D6819-N5810-N5860-D6820,In service,Sydney Trains,Ex G27,Sydney Trains,1994 - 1996,"1,435mm Standard"
T128,D6821-N5811-N5861-D6822,Inactive,Sydney Trains,Ex G28. Inactive due to TTU upgrades.,Sydney Trains,1994 - 1996,"1,435mm Standard"
T129,D6823-N5812-N5862-D6824,In service,Sydney Trains,Ex G29. Used for ATP testing in mid 2023.,Sydney Trains,1994 - 1996,"1,435mm Standard"
T130,D6825-N5813-N5863-D6826,In service,Sydney Trains,Ex G30. Occasionally used for ATP testing.,Sydney Trains,1994 - 1996,"1,435mm Standard"
,,,,,,,
Interurban V set fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
V1,DIM8065-DIT9159-DIT9164-DIM8083,In service,NSW TrainLink,First V set to receive NSW TrainLink colours in 2016 (?),Sydney Trains,1970 - 1989,"1,435mm Standard"
V2,DIM8072-DCT9042-DIT9106-DIM8054,In service,NSW TrainLink,DET9216 swapped for DCT9042 from V25 in September 2020.,Sydney Trains,1970 - 1989,"1,435mm Standard"
V3,DIM8057-DIT9124-DIT9167-DIM8084,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V4,DIM8086-DIT9170-DIT9138-DIM8089,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V5,DIM8051-DIT9150-DIT9155-DIM8068,In service,Sydney Trains,First V set to receive Sydney Trains branding in 2024,Sydney Trains,1970 - 1989,"1,435mm Standard"
V6,DIM8085-DIT9126-DIT9165-DIM8080,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V7,DIM8087-DIT9161-DIT9160-DIM8082,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V8,DIM8092-DIT9128-DIT9132-D??????,In service,NSW TrainLink,DIM8090 scrapped.,Sydney Trains,1970 - 1989,"1,435mm Standard"
V9,DIM8069-DIT9158-DIT9121-DIM8076,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V10,DIM8044-DIT9119-DIT9137-DIM8073,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V11,DIM8091-DIT9110-DIT9108-DIM8063,Stored,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V12,DIM8053-DIT9111-DIT9102-DIM8071,Scrapped,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V13,DIM8046-DIT9120-DIT9171-DIM8043,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V14,DIM8079-DIT9169-DIT9136-DIM8062,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V15,DIM8049-DIT9166-DIT9112-DIM8061,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V16,DIM8078-DIT9104-DIT9182-DIM8055,Stored,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V17,DIM8066-DIT9178-DIT9114-DIM8088,Stored,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V18,DIM8056-DCT9044-DIT9143-DIM8064,In service,Unbranded Sydney Trains,Received NSW TrainLink colours but without branding or logos in 2024,Sydney Trains,1970 - 1989,"1,435mm Standard"
V19,D??????-DIT9175-DIT9107-DIM8074,Withdrawn,NSW TrainLink,DIM8047 scrapped.,Sydney Trains,1970 - 1989,"1,435mm Standard"
V20,DIM8045-DTD9035-DTD9033-DIM8059,Scrapped,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V21,DTM8036-DTD9036-DCT9032-DCM8032,In service,NSW TrainLink,Oldest running V set. Was also involved in the Glenbrook train disaster in 1999.,Sydney Trains,1970 - 1989,"1,435mm Standard"
V22,DIM8058-D??????-D??????-DIM8042,In service,NSW TrainLink,DCT9043 & DCT9038 scrapped.,Sydney Trains,1970 - 1989,"1,435mm Standard"
V23,DIM8052-DIT9152-DIT9162-DIM8075,Scrapped,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V24,DIM8070-DIT9118-DIT9142-DIM8050,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V25,DIM8041-DET9216-DCT9039-DIM8039,In service,NSW TrainLink,"Home to DET9216, formerly DCT9034. DET9216 is the Contura car. ",Sydney Trains,1970 - 1989,"1,435mm Standard"
V26,DIM8081-DIT9105-DCT9037-DIM8077,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V27,DIM8038-DCT9031-DCT9040-DIM8040,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V28,DJM8114-DIT9129-DIT9183-DJM8111,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V29,DKM8145-DKT9191-DIT9184-DJM8125,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V30,DJM8099-DIT9163-DIT9149-DJM8096,Stored,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V31,DJM8137-DIT9153-DIT9130-DJM8138,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V32,DJM8103-DIT9151-DIT9156-DJM8104,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V33,DJM8109-DIT9177-DIT9144-DJM8110,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V34,DJM8135-DIT9101-DIT9117-DJM8095,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V35,DJM8136-DIT9168-DIT9134-DJM8102,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V36,DJM8097-DIT9125-DIT9154-DJM8098,Scrapped,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V37,DJM8106-DIT9141-DIT9141-DJM8101,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V38,DJM8120-DIT9103-DIT9186-DKM8140,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V39,DJM8130-DIT9133-DIT9146-DJM8126,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V40,DKM8141-DKT9187-DKT9190-DKM8144,Scrapped,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V41,DJM8116-DIT9157-DIT9116-DJM8108,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V42,DJM8094-DIT9123-DIT9139-DJM8105,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V43,DJM8112-DIT9140-DIT9176-DJM8122,Stored,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V44,DKM8142-DKT9188-DIT9148-DJM8115,In service,NSW TrainLink,Last V set to receive NSW TrainLink livery,Sydney Trains,1970 - 1989,"1,435mm Standard"
V45,DKM8143-DKT9189-DIT9109-DJM8124,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V46,DJM8132-DIT9172-DKT9185-DKM8139,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V47,DJM8131-DIT9122-DIT9179-DJM8100,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V48,DJM8113-DIT9147-DIT9115-DJM8129,Scrapped,NSW TrainLink,"Hit a car in April 2024, has since been withdrawn.",Sydney Trains,1970 - 1989,"1,435mm Standard"
V49,DJM8118-DIT9135-DIT9145-DJM8093,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V50,DJM8119-DIT9113-DIT9174-DJM8117,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
V51,DJM8133-DIT9180-DIT9173-DJM8123,In service,NSW TrainLink,,Sydney Trains,1970 - 1989,"1,435mm Standard"
,,,,,,,
XPT fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
XP2000,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,Sported a special livery for the 2000 Sydney Olympic Games.,NSW TrainLink,1982,"1,435mm Standard"
XP2001,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2002,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2003,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2004,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2005,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2006,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2007,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2008,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2009,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2010,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2011,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2012,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2013,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2014,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2015,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2016,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2017,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,,NSW TrainLink,1982,"1,435mm Standard"
XP2019,XP-XAM-XL-XBR-XF-XFH-XP,In service,Ex CountryLink,"Formerly XP2018. Car was heavily damaged in the 2020 Wallan derailment, rebuilt as XP2019.",NSW TrainLink,1982,"1,435mm Standard"
,,,,,,,
Xplorer fleet,,,,,,,
Set number:,Formation:,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
P1,EA-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P2,EA-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P3,EA-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P4,EA-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P5,EA-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P6,EA-EB-EB-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P7,EA-EC,In service,Ex CountryLink,,NSW TrainLink,1993 - 1995,"1,435mm Standard"
P8,EA-EC,In service,Ex CountryLink,Formerly N15.,NSW TrainLink,2000's,"1,435mm Standard"
,,,,,,,
Alstom Metropolis,Formation,Status:,Livery:,Fact/Note:,Operator:,Entered service:,Gauge:
AM1,0101-0103-0105-0106-0104-0102,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM2,0201-0203-0205-0206-0204-0202,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM3,0301-0303-0305-0306-0304-0302,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM4,0401-0403-0405-0406-0404-0402,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM5,0501-0503-0505-0506-0504-0502,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM6,0601-0603-0605-0606-0604-0602,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM7,0701-0703-0705-0706-0704-0702,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM8,0801-0803-0805-0806-0804-0802,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM9,0901-0903-0905-0906-0904-0902,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM10,1001-1003-1005-1006-1004-1002,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM11,1101-1103-1105-1106-1104-1102,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM12,1201-1203-1205-1206-1204-1202,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM13,1301-1303-1305-1306-1304-1302,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM14,1401-1403-1405-1406-1404-1402,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM15,1501-1503-1505-1506-1504-1502,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM16,1601-1603-1605-1606-1604-1602,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM17,1701-1703-1705-1706-1704-1702,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM18,1801-1803-1805-1806-1804-1802,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM19,1901-1903-1905-1906-1904-1902,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM20,2001-2003-2005-2006-2004-2002,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM21,2101-2103-2105-2106-2104-2102,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM22,2201-2203-2205-2206-2204-2202,In Service,Sydney Metro,,Sydney Metro,2019,"1,435mm Standard"
AM23,2301-2303-2305-2306-2304-2302,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM24,2401-2403-2405-2406-2404-2402,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM25,2501-2503-2505-2506-2504-2502,In Service,Sydney Metro,Departed from Chatswood on April 2nd 2025 with a door open. Arrived at Crows Nest and was subsequently taken out of service.,Sydney Metro,2024,"1,435mm Standard"
AM26,2601-2603-2605-2606-2604-2602,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM27,2701-2703-2705-2706-2704-2702,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM28,2801-2803-2805-2806-2804-2802,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM29,2901-2903-2905-2906-2904-2902,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM30,3001-3003-3005-3006-3004-3002,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM31,3101-3103-3105-3106-3104-3102,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM32,3201-3203-3205-3206-3204-3202,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM33,3301-3303-3305-3306-3304-3302,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM34,3401-3403-3405-3406-3404-3402,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM35,3501-3503-3505-3506-3504-3502,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM36,3601-3603-3605-3606-3604-3602,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM37,3701-3703-3705-3706-3704-3702,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM38,3801-3803-3805-3806-3804-3802,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM39,3901-3903-3905-3906-3904-3902,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM40,4001-4003-4005-4006-4004-4002,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM41,4101-4103-4105-4106-4104-4102,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM42,4201-4203-4205-4206-4204-4202,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM43,4301-4303-4305-4306-4304-4302,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM44,4401-4403-4405-4406-4404-4402,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
AM45,4501-4503-4505-4506-4504-4502,In Service,Sydney Metro,,Sydney Metro,2024,"1,435mm Standard"
,,,,,,,
48 class locomotive,Formation:,Status:,Livery:,Fact/note:,Operator:,Entered service:,Gauge:
4819,Light locomotive,In service,Rail Infrastructure Corp,,Sydney Trains,Unknown,"1,435mm Standard"
4827,Light locomotive,In service,Rail Infrastructure Corp,,Sydney Trains,Unknown,"1,435mm Standard"
,,,,,,,
,All information correct as at 16:13 31/07/2025.,,,,,,
,All information gathered from NSW Trains Wiki.,,,,,,
,https://nswtrains.fandom.com/wiki/NSW_Railways_Wiki,,,,,,
,NOTE: V set info correct as of 04/07/2025.,,,,,,